patient106_0,,(-0.004003346977643741+0j),(0.0010288577368898308+0j),(-0.0014210642201179732+0j),(-0.00023844018435580672+0j),(-0.0016606710192087005+0j),(0.0019762126870530574+0j),(0.0014614450626310436+0j),(1.9829426964880558e-05+0j),(-0.0019346958489369322+0j),(-0.002008250133911201+0j),(-0.0010887953793685156+0j),(-0.0002105259961646445+0j),0.015006398262769853,0.015908279528022668,0.01638224832315075,0.01608917839325616,0.015838970362810623,0.015055011985159846,0.013611268827329309,0.0125527971447027,0.014083160937168429,0.013195814741644654,0.011933474589156237,0.01051679951663288,0.0002251919888208621,0.0002530733575417051,0.00026837806012137565,0.0002588616613700208,0.0002508729821539933,0.00022665338587330661,0.0001852666390898266,0.00015757271615605625,0.00019833542198218675,0.00017412952669580638,0.00014240781577003761,0.00011060307207304958,(-2.649422654882415+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(14.861029609889856+0j),(6.77499345317744+0j),(nan+0j),(-4.526568852777195+0j),(nan+0j),(nan+0j),(3.941479634146119+0j),(7.001498566854563+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(81.289508005086+0j),(38.0988850929037+0j),(nan+0j),(93.4132053374063+0j),(nan+0j),(nan+0j),(34.81357952932614+0j)
patient106_1,,(-0.002181744986645082+0j),(0.0010432201452585264+0j),(0.0011910574287687242+0j),(0.001890231269226033+0j),(0.002124233180516479+0j),(0.00022225040899241365+0j),(-0.0011243163375971267+0j),(0.00281284527769699+0j),(-0.0006513145826573272+0j),(-0.00011925570138498942+0j),(0.0015204093949765425+0j),(-0.004508316460583959+0j),0.01699793375155563,0.015954591226190126,0.015661959148672164,0.015701461775229446,0.012737780088690072,0.011387075742871691,0.01545395022570985,0.015082199616633584,0.014060469006523692,0.013516952707736339,0.013160330710500368,0.010961480193182634,0.00028892975182227403,0.000254548981194823,0.0002452969643746757,0.0002465359018789914,0.00016225104158782924,0.00012966549397389686,0.0002388245775787175,0.0002274727452759822,0.00019769678868341336,0.00018270801050318075,0.0001731943044097391,0.00012015404802553518,(-0.651118794578976+0j),(nan+0j),(nan+0j),(-3.2727155428563317+0j),(21.219357734224317+0j),(47.862404212132965+0j),(-0.7406658817858349+0j),(nan+0j),(nan+0j),(-5.420237784401687+0j),(nan+0j),(25.726984720452183+0j),(49.65708184500628+0j),(nan+0j),(nan+0j),(52.90099742664188+0j),(49.78994393016049+0j),(1039.0056724746003+0j),(14.24237361450221+0j),(nan+0j),(nan+0j),(-26.39509124452267+0j),(nan+0j),(15.551941361730776+0j)
patient106_2,,(0.0027414652416964226+0j),(0.00286208059917444-1.1963610179150394e-19j),(0.00179042080055307+3.987870059716798e-20j),(0.00032116624806056705+1.993935029858399e-19j),(-2.6163643101126334e-05+5.981805089575197e-20j),(0.0002790463740187879+1.819465714745789e-19j),(-0.0016041589728379925+3.987870059716798e-20j),(-0.0008486659568481885+7.975740119433596e-20j),(0.0008960683262977855+5.981805089575197e-20j),(-0.003560557773160569+0j),(-0.0015311365189690548-3.987870059716798e-20j),(0.0018365018313546348-1.1963610179150394e-19j),0.016385827058894544,0.013958621120174894,0.01537083556495636,0.015867621205747865,0.013686718062813307,0.011678275557488895,0.014648093009275377,0.014791769682531998,0.015346356805451971,0.015022219231442781,0.011773946540595605,0.013270455225245142,0.0002684953284040006,0.0001948431035765926,0.00023626258596492735,0.0002517814027290994,0.00018732625133094006,0.00013638211999664256,0.00021456662880838217,0.00021879645034107278,0.00023551066720024202,0.00022566707063752936,0.00013862581714080323,0.0001761049818852361,(1.8162276778679314-1.7106705781780476e-17j),(nan+0j),(-2.284367274279075+4.830566973188865e-16j),(nan+0j),(130.01649667622362-2.4054948654190978e-14j),(0.7010319798228096+8.844911162977391e-18j),(-0.9891676597863943+7.926027059152674e-17j),(nan+0j),(184.35591990027953-4.07081338866868e-14j),(nan+0j),(0.2807684685805332-1.2038198211031936e-16j),(nan+0j),(11.16092865754203+6.450769433342079e-17j),(nan+0j),(64.43087732006579+2.7159403309736844e-15j),(nan+0j),(6350.729195204042-1.8192582156918305e-12j),(2.700708055570593+5.826722934152391e-18j),(-2.089231341257401+1.4788846738394252e-16j),(nan+0j),(-2868.115960932863+9.923497364342337e-13j),(nan+0j),(17.72847364188348-4.907733262584579e-16j),(nan+0j)
patient106_3,,(0.0036698308707490503+3.987870059716798e-20j),(-0.0010758515031030096+6.978772604504396e-20j),(-0.0003852615174150722+5.981805089575197e-20j),(0.0011558135425160574+7.975740119433596e-20j),(0.002296927980767532-3.987870059716798e-20j),(0.0034682232188102285-2.9909025447875984e-20j),(-6.294811649621993e-05-6.978772604504396e-20j),(0.0020605695353389346+7.975740119433596e-20j),(-0.0020007964705727036+1.993935029858399e-20j),(0.00038144405634540435+1.993935029858399e-20j),(-0.0013638690506210176+1.993935029858399e-20j),(0.00037783721772504004+0j),0.013097886215243658,0.015954448764988506,0.016427887461962165,0.015243978756967563,0.014439087186006332,0.01389816834322366,0.013581605947233379,0.012333508730322375,0.013354588122630904,0.014333744147568243,0.015343225087039935,0.015296417329300208,0.00017155462330746982,0.00025454443539464324,0.00026987548646289366,0.00023237888834287833,0.00020848723876509224,0.00019315908329658432,0.0001844600201059251,0.00015211543760093826,0.00017834502392511444,0.00020545622128794684,0.00023541455607157158,0.00023398038311211571,(42.741115179080836+2.7065114495866704e-15j),(nan+0j),(-1.2261309347428893+5.213824276428765e-17j),(nan+0j),(nan+0j),(1.6204861206855348-3.58060598159403e-17j),(6.939928989363556+1.2876644757976963e-16j),(nan+0j),(0.5588525858142819-4.637762565568865e-18j),(nan+0j),(nan+0j),(10.369669793420266+4.2498758222599343e-16j),(280.8916383165155+3.257127402867003e-14j),(nan+0j),(9.952239169905473-1.389910570038811e-16j),(nan+0j),(nan+0j),(15.538138791431884+2.3178830134414525e-16j),(-5.881688636575838-1.3966513557200167e-15j),(nan+0j),(11.023067632529258-6.726459436167152e-17j),(nan+0j),(nan+0j),(-28.832772472594257+9.648569087390396e-17j)
patient106_4,,(0.000525506277184023+0j),(-0.0011641963283174155+0j),(-0.003359672607851738+0j),(-0.0012956712535637+0j),(-0.00034106859717613833+0j),(-0.001188463936040864+0j),(-0.000666823944114375+0j),(-0.0012428811371648061+0j),(0.0007157636131651715+0j),(0.00025535184177007976+0j),(-0.0003142165483766631+0j),(-0.0023109697833623754+0j),0.015103870808348994,0.016058696636662106,0.016173685012160585,0.015374265099322037,0.015759930599620903,0.01462984146201755,0.011313243761699383,0.012189761510434929,0.013598476044662012,0.01356618763830589,0.01306830673165365,0.013965363788260077,0.00022812691339529686,0.0002578817376683428,0.00026158808687258794,0.00023636802734423165,0.0002483754125048673,0.0002140322612037678,0.00012798948441163,0.00014859028568128086,0.00018491855073724659,0.00018404144703772354,0.00017078064083258406,0.00019503138573844585,(-3.832882413125627+0j),(nan+0j),(nan+0j),(-11.199895245261848+0j),(nan+0j),(nan+0j),(nan+0j),(-140.42431508643207+0j),(2.7560876023317853+0j),(143.89909156977885+0j),(-7.240272451701115+0j),(nan+0j),(107.31191416808701+0j),(nan+0j),(nan+0j),(422.48433098499066+0j),(nan+0j),(nan+0j),(nan+0j),(912.3518180093996+0j),(-12.800841185584776+0j),(265.3704416002977+0j),(36.78310367199318+0j),(nan+0j)
patient106_5,,(0.0030757139365856813+0j),(-0.0012699061108922018+0j),(0.0010263543121044327+0j),(0.0007112512868351272+0j),(-0.0021831505376114385+0j),(-0.0021512733618366617+0j),(0.0008357525912053353+0j),(-0.0007691706547179729+0j),(0.0006205332308485388+0j),(-0.0018259844113504037+0j),(-0.0004583957034472505+0j),(0.0006264555148730842+0j),0.015803603346805424,0.016167318582985892,0.016072964373615398,0.016044852706275772,0.016114641660429967,0.014107609582178054,0.012196037458639,0.013260034121461085,0.015749685435684932,0.014456775645217551,0.01122703926035748,0.010546546368580283,0.0002497538787431596,0.00026138219016376093,0.0002583401837555098,0.00025743729836608494,0.0002596816758440651,0.00019902464812316206,0.00014874332969252562,0.00017582850490231223,0.0002480525913230261,0.00020899836205615533,0.00012604641055360822,0.00011122964030461395,(18.967598982948935+0j),(nan+0j),(16.916674287307877+0j),(nan+0j),(-6.09787388845634+0j),(nan+0j),(nan+0j),(0.8817657847183827+0j),(6.0160284210779755+0j),(nan+0j),(-4.927925006982007+0j),(nan+0j),(132.61235449889344+0j),(nan+0j),(207.4526483169622+0j),(nan+0j),(-12.22830722480581+0j),(nan+0j),(nan+0j),(30.227533115084405+0j),(1.3695390238048812+0j),(nan+0j),(365.33012484088295+0j),(nan+0j)
patient106_6,,(0.0022729608463642782+4.1800565686188125e-20j),(-0.0013881003943034573-3.1350424264641097e-20j),(-0.00483544024666251+0j),(-0.001073806085205779-4.1800565686188125e-20j),(0.0007597023694701265+4.1800565686188125e-20j),(0.0008664367261475269+0j),(-0.00028878440929611186+4.1800565686188125e-20j),(0.0008129570593473211+0j),(0.0010765573817843222-1.0450141421547031e-19j),(0.0001372116470998948-1.0450141421547031e-20j),(0.0010759329108642485-9.405127279392328e-20j),(-0.0011101665582339028+1.0450141421547031e-20j),0.017576144397824133,0.015071337993436733,0.015108928093246734,0.014059149593332973,0.014934964698069948,0.014670691405333886,0.0122466419603461,0.0139311218118747,0.013439683196993244,0.014955280413822299,0.01254038625196611,0.012731001879751765,0.0003089208518931647,0.00022714522891240958,0.00022827970812690037,0.0001976596872877147,0.00022305317053259558,0.00021522918631053755,0.0001499802393049098,0.00019407615493729105,0.00018062508443554256,0.00022366041225605688,0.00015726128734850064,0.000162078408862243,(4.984715805099914+2.4132671457134135e-17j),(nan+0j),(nan+0j),(-9.619299846893425-1.374315934790142e-15j),(1.8461596646356013-6.433040901183652e-18j),(nan+0j),(17.425614317640978+3.731174861920855e-15j),(4.643698025936099-2.8126026815073265e-16j),(6.910466655142837-2.5166507166077023e-16j),(-7.367512550076056-5.082280682856592e-16j),(nan+0j),(nan+0j),(40.497620161765255+1.8407488161397116e-16j),(nan+0j),(nan+0j),(993.3908797893871-2.638090636410318e-13j),(16.056319137085644-5.332750512126106e-16j),(nan+0j),(84.05242505223637+2.294871209911374e-14j),(28.974628452525867-1.5044549200355298e-15j),(-67.84538673082363+1.3516336202224203e-14j),(131.20849852847923-2.5485427472701857e-14j),(nan+0j),(nan+0j)
patient106_7,,(-0.001309841292633341+0j),(-0.0026854492819556788+0j),(-0.0014135828259530154+0j),(-0.001237408724104078+0j),(-0.0004721007522934587+0j),(0.0006057760427369385+0j),(0.0021809133184056825+0j),(0.0021271001344778163+0j),(0.0016052909899269315+0j),(0.002056162435764992+0j),(-0.0005243832522959192+0j),(-0.0010222694512186062+0j),0.017758474344999324,0.014339568602028348,0.016033551781684596,0.015401307703345636,0.014704584609633245,0.012323455202576461,0.012283594200634088,0.013724557889994647,0.012162621609817029,0.01457637595546407,0.014735559308058229,0.014367957974579527,0.00031536341106199915,0.00020562322769227722,0.00025707478273596126,0.00023720027897313362,0.0002162248085418629,0.00015186754812990887,0.00015088668648585138,0.00018836348927581432,0.0001479293644235882,0.0002124707359950311,0.00021713670812130152,0.0002064382163592834,(2.5003679173508737+0j),(nan+0j),(-3.080943944983102+0j),(nan+0j),(-1.6353854895190043+0j),(nan+0j),(nan+0j),(-0.06733487145314244+0j),(nan+0j),(-6.540499347442164+0j),(nan+0j),(nan+0j),(4.525895416951694+0j),(nan+0j),(-1.2813917435304047+0j),(nan+0j),(5.541495289492719+0j),(nan+0j),(nan+0j),(13.897005217214648+0j),(nan+0j),(13.572791278819267+0j),(nan+0j),(nan+0j)
patient106_8,,(-0.0009870482411952217+0j),(-0.001596918793685961+0j),(0.00035934749934296117+0j),(-0.0012996999806781306+0j),(-0.0015820385510254237+0j),(0.0003385607539444995+0j),(0.001103091021660013+0j),(-0.0005229920262894117+0j),(0.0006662835687745456+0j),(-0.0008687952499199462+0j),(0.0018532662883967202+0j),(0.00026945930366734355+0j),0.017885081766790246,0.014177394863955101,0.016783059451136853,0.015402166181242145,0.013842256427027834,0.012568239790060016,0.013600466881459933,0.012355809269697775,0.010594657788476052,0.014653627253880303,0.014339107549332942,0.014782972267160195,0.0003198761498047729,0.00020099852512850047,0.00028167108454039405,0.00023722672307459924,0.00019160806299159337,0.00015796065142044782,0.0001849726993936885,0.00015266602270914948,0.00011224677365491626,0.00021472879169566358,0.00020561000531133696,0.00021853626905162744,(-1.8468027845683275+0j),(nan+0j),(-3.660956272553975+0j),(nan+0j),(-4.351707355699153+0j),(nan+0j),(nan+0j),(0.5722378431833364+0j),(nan+0j),(0.7929245243299585+0j),(nan+0j),(-79.9068022388349+0j),(6.60566461099045+0j),(nan+0j),(16.0223665964172+0j),(nan+0j),(7.307459573084463+0j),(nan+0j),(nan+0j),(-1.130337568071061+0j),(nan+0j),(3.576540417467787+0j),(nan+0j),(-200.28852426907878+0j)
patient106_9,,(-0.0014915717209721424+0j),(-0.00248109946136824+0j),(-0.0003040957250121078+0j),(0.0017317236029320722+0j),(0.0010626693253155905+0j),(0.0021385516652786605+0j),(0.0006411985863245452+0j),(0.0003974697900648698+0j),(0.0005526131048200311+0j),(-0.003388172252197064+0j),(0.0002533666988520224+0j),(-0.001389430870774402+0j),0.0167183005673841,0.016612247975929768,0.016472771883190872,0.014209757366667318,0.014334153780512579,0.012388257996324082,0.01343817848297429,0.012880813462124874,0.01289505034132871,0.013918835377904386,0.013453817676717736,0.012975754639587523,0.0002795015738613955,0.00027596678281378265,0.0002713522135156437,0.00020191720441955612,0.00020546796460338307,0.00015346893618348756,0.00018058464094027318,0.0001659153554460574,0.0001662823233054017,0.00019373397827720273,0.0001810052100783626,0.00016837020846677711,(-9.318432357473627+0j),(nan+0j),(1.0298298408533555+0j),(nan+0j),(6.883873669021635+0j),(nan+0j),(9.175448618079743+0j),(nan+0j),(-16.468886608831237+0j),(-21.689767515606185+0j),(9.636672632185208+0j),(nan+0j),(221.43529293118198+0j),(nan+0j),(11.797293426599758+0j),(nan+0j),(11.43384455405994+0j),(nan+0j),(16.678768368266176+0j),(nan+0j),(-22.096976556201003+0j),(-3.918567765781292+0j),(0.41449252089681643+0j),(nan+0j)
