patient115_0,,(0.001540248705925977+0j),(0.0016526638703380217+0j),(-0.0015746043491534252+0j),(-0.002469254116408339+0j),(-0.00021903451544641572+0j),(0.0006684324940447356+0j),(-0.0033268368478042596+0j),(0.0018189935009239246+0j),(0.00150054001539845+0j),(-0.00044782353338134254+0j),(0.0013487504923499088+0j),(0.0020443152190415216+0j),0.015574780563211326,0.014914327899257455,0.015682058068053204,0.015722461137987104,0.01621921049049879,0.014311493120486856,0.012267625723755194,0.013882938977904293,0.013858475162414572,0.01273613061532652,0.012065831006098005,0.012850462238649607,0.0002425737895921853,0.0002224371766865693,0.0002459269452497926,0.00024719578423551477,0.00026306278893510593,0.00020481883533774264,0.00015049464089814015,0.0001927359946642143,0.00019205733382726158,0.00016220902305065748,0.00014558427786771599,0.00016513437974695949,(2.7997583883593484+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(-93.89549467653127+0j),(nan+0j),(-23.975248580987554+0j),(9.098683900872741+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(nan+0j),(1139.0532575369407+0j),(nan+0j),(-194.33038793734957+0j)
patient115_1,,(-0.0012807651751381155+0j),(-0.00200096985002277+0j),(0.0007637767540190058+0j),(-0.0016159251414830462+0j),(0.0029667724236962442+0j),(0.0005395039900966041+0j),(6.053314501634709e-06+0j),(0.00022769911512583198+0j),(1.9022005883247965e-05+0j),(0.0005218406222422005+0j),(0.00047721168192872135+0j),(0.0016788990555953911+0j),0.01898261921995983,0.01712646785743352,0.01304689832059653,0.014919979723253637,0.015135830778487335,0.014274570526034902,0.01205866449268354,0.012782793198382054,0.013915525473750813,0.015151050096663867,0.012678417592295547,0.010609854690043675,0.00036033983244998833,0.0002933159012717035,0.00017022155578798456,0.0002226057949422997,0.0002290933733550045,0.0002037633637027443,0.00014541138934710677,0.0001633998019526025,0.00019364184921060777,0.00022955431903161816,0.00016074227264462922,0.00011256901654384176,(-2.3583123052026442+0j),(nan+0j),(2.5141059541579813+0j),(-0.3245129409838825+0j),(nan+0j),(nan+0j),(-1.6898218176107662+0j),(nan+0j),(nan+0j),(-5.9467363202600385+0j),(1.9304498897761668+0j),(nan+0j),(3.9489954297771446+0j),(nan+0j),(77.19515496861513+0j),(4.916712661593593+0j),(nan+0j),(nan+0j),(6.060718901267251+0j),(nan+0j),(nan+0j),(-5.47722255987854+0j),(-7.083665132518394+0j),(nan+0j)
patient115_2,,(0.0040460778820861016+0j),(-0.002324345136764165+0j),(-0.004941227265693636+0j),(-0.0011451898772381422+0j),(-0.003018575700251007+0j),(-0.000625697434646303+0j),(0.0021233163345220764+0j),(-0.001166295206738333+0j),(0.00461815244620961+0j),(-0.001185002884805685+0j),(0.00014867213442985158+0j),(0.0013503503552015673+0j),0.017482233669211124,0.015864828676528393,0.01603906902092915,0.01417788086106795,0.01540297592778373,0.015021163896353227,0.01413203697647344,0.01339108613504166,0.017369267406993325,0.01618841109031589,0.012518833338019316,0.011862653542601825,0.000305628494064899,0.0002516927889355976,0.0002572517350581291,0.00020101230571063688,0.00023725166743188502,0.00022563536480110565,0.00019971446910441252,0.000179321187876105,0.0003016914502556406,0.00026206465362906255,0.00015672118814510385,0.00014072254907180365,(2.8890235568547893+0j),(nan+0j),(-51.72101345295062+0j),(nan+0j),(-3.0662604502710837+0j),(nan+0j),(nan+0j),(-3.579786764713227+0j),(-13.357600032660065+0j),(7.43760641801432+0j),(nan+0j),(-9.063498692779682+0j),(4.436841350648011+0j),(nan+0j),(197.65479516263724+0j),(nan+0j),(-1.263028466671863+0j),(nan+0j),(nan+0j),(4.048107837460566+0j),(7.437435544916511+0j),(-300.5215428048208+0j),(nan+0j),(-218.0447615577784+0j)
patient115_3,,(0.0024343068854669144-2.5510639352600104e-21j),(0.00022809884526911478-8.163404592832033e-20j),(0.001895301593760239+4.0817022964160166e-20j),(0.0007520886786283474-6.122553444624025e-20j),(0.003189618980620855+3.0931650215027625e-20j),(-0.0008704673501435616+1.0204255741040042e-20j),(-0.0010828470188614754+5.357234264046022e-20j),(0.0025661853163343414+1.1097128118381044e-19j),(0.0032495462321934596+4.0817022964160166e-20j),(-0.0016535026933969603+9.183830166936037e-20j),(1.8396859645341854e-05+1.1479787708670047e-20j),(0.0013468976705400784-1.8367660333872075e-19j),0.016252999879602287,0.014968532554048536,0.015303321431159376,0.0144460071075938,0.015231393734960626,0.015103915385370047,0.013231361563124577,0.014328366419332439,0.014176883555285744,0.014349498553385881,0.009058141050741514,0.011220516676587683,0.00026416000508635196,0.00022405696682161076,0.00023419164682538182,0.0002086871213526506,0.00023199535510939784,0.00022812825996841802,0.00017506892881413046,0.0002053020842466535,0.00020098402734013135,0.0002059081087336235,8.204991929512857e-05,0.00012589999448958233,(1.6181121427205056-8.168981954214484e-18j),(nan+0j),(13.075896421132502-1.15519321689544e-15j),(nan+0j),(7.127390366026011+3.2503210023609965e-16j),(-360.1002906688498+1.5879538344050406e-13j),(nan+0j),(22.56697237994895-1.1660677662463074e-15j),(nan+0j),(16.552258909997285-1.821829866760288e-15j),(nan+0j),(nan+0j),(1.0707343189743037-1.8995410227068066e-17j),(nan+0j),(136.1144703938193-1.1150668534009115e-14j),(nan+0j),(19.385976838518932+5.997758560863794e-15j),(4239.843349455345-2.3851959857676476e-12j),(nan+0j),(300.1659622945072+5.894852951763733e-15j),(nan+0j),(-284.216721480424+3.76462283218375e-14j),(nan+0j),(nan+0j)
patient115_4,,(-0.003417352171472332-6.122553444624025e-20j),(-0.0005939309313880045-8.163404592832033e-20j),(0.0014157279729151455+1.0204255741040042e-20j),(-0.0006997724324221771-1.3265532463352055e-19j),(-0.0014987276660564943+1.0204255741040042e-20j),(0.0016981866665617725+1.0459362134566043e-19j),(-0.0010835415099936165+3.0612767223120125e-20j),(-0.00031427543738067956+1.6326809185664067e-19j),(0.0010256540849199528+2.5510639352600104e-20j),(0.00048516322907237336+1.0204255741040042e-20j),(-0.002618006880255375+0j),(-0.00010075270787611062+0j),0.014243658102617164,0.015541370652525983,0.015734824339256184,0.015393914550772648,0.015429983852352506,0.01543695309039679,0.012952903941719374,0.01384654536150775,0.01477963650030967,0.015661849110468622,0.01397481128795161,0.009162246071310675,0.00020288179614425157,0.0002415342017591959,0.00024758469698724875,0.00023697260519648985,0.0002380844016838591,0.000238299520715111,0.0001677777205234093,0.0001917268184482918,0.00021843765508128586,0.00024529351755908673,0.00019529535053385976,8.394675307124791e-05,(-7.353743589109806+0j),(5.811533781019833+7.06876105908892e-16j),(nan+0j),(-32.156406520925856+1.0590765147676896e-15j),(-8.673271623992582-2.3908857815497997e-15j),(nan+0j),(-0.8501430104710784-4.989449782308106e-17j),(nan+0j),(-11.682338309356322-5.856462191304541e-17j),(2.8781689755551674+1.6154267152444465e-16j),(131.9835872566044-7.924267141989218e-15j),(-39.68531371154451-4.330458871835901e-15j),(24.29675092357869+0j),(136.99243682249227+3.658992670639275e-15j),(nan+0j),(237.40398018843973-2.5066147478451993e-14j),(202.8902559956949+6.304503079608738e-14j),(nan+0j),(35.53063946995058-2.010400866784783e-15j),(nan+0j),(44.45905970127129-2.8422366948530305e-17j),(-1.9266057064400617-5.510672586389988e-17j),(841.3751406726997-5.2113672059781993e-14j),(1100.2789127361787+9.11731196509602e-14j)
patient115_5,,(-0.0016582070053667475+0j),(0.0001830695935095294+0j),(-0.0005286873995617449+0j),(-0.0019736610805245166+0j),(-7.627711447968137e-05+0j),(0.0012782505509753516+0j),(-0.0001808072515678971+0j),(-0.00041055400427609856+0j),(0.0005466919176266802+0j),(-0.0008633161590599376+0j),(0.0007530767935407792+0j),(-0.0005874802095033152+0j),0.014639121175571214,0.016413562391754385,0.015640045939040642,0.014519384337180403,0.013635903807366371,0.01411725257022307,0.01663237813939784,0.014207189479250235,0.013812555525788296,0.012889218566907869,0.012935343329772532,0.013253939434024382,0.0002143038687930575,0.00026940503038801395,0.00024461103697530167,0.0002108125215307596,0.00018593787264374872,0.00019929682013146988,0.0002766360025719192,0.00020184423289931855,0.00019078669015298478,0.00016613195526552253,0.00016732310705909074,0.00017566691052078653,(nan+0j),(-0.48453581142199054+0j),(3.8923314882322213+0j),(101.14725287769484+0j),(nan+0j),(-4.865905148793733+0j),(-14.10786414201528+0j),(nan+0j),(-0.07147681214483408+0j),(nan+0j),(10.39499989086898+0j),(nan+0j),(nan+0j),(-3.872286546821714+0j),(-7.407031320681217+0j),(4247.204138591591+0j),(nan+0j),(-25.982158897387183+0j),(-57.347627456796275+0j),(nan+0j),(-4.626387248873302+0j),(nan+0j),(-2287.1396938546773+0j),(nan+0j)
patient115_6,,(-0.001269116540084314+0j),(-0.0011105670117759515+0j),(-0.002249273601051084+0j),(0.0006745739377304512+0j),(-0.002152153138794118+0j),(-0.0007272002886466414+0j),(-0.0007657133184638795+0j),(0.0005519994075144273+0j),(-0.001333819447583808+0j),(0.0004878295774906803+0j),(0.0007684380119658277+0j),(0.0011301006410309275+0j),0.01725060747807878,0.015844316411301008,0.012486988417149396,0.012998772892984935,0.015960407769221478,0.017242957926984985,0.015067629348979634,0.013941838633662012,0.013023266602324316,0.01432459636649896,0.0137329734958635,0.0108199800592222,0.0002975834583627475,0.00025104236254142243,0.00015592487973002317,0.00016896809672339993,0.00025473461615982526,0.00029731959807177433,0.00022703345419823243,0.00019437486448707064,0.00016960547299521594,0.0002051940610631152,0.00018859456103808938,0.00011707196848196603,(nan+0j),(0.16205733572972372+0j),(-3.0998797687758954+0j),(nan+0j),(-4.107315019155428+0j),(nan+0j),(-1.8976043325852567+0j),(nan+0j),(4.523329610776156+0j),(7.344669317826968+0j),(-3.8532438915013216+0j),(-2535626.7053163503+0j),(nan+0j),(4.362673413094818+0j),(43.55548398933871+0j),(nan+0j),(7.897167890844418+0j),(nan+0j),(1.777062896766454+0j),(nan+0j),(2783.7056074607217+0j),(-80.62144535672255+0j),(-154.1902881468818+0j),(-9687667053.17512+0j)
patient115_7,,(0.00363827348837341-1.6326809185664067e-19j),(0.00042347164621765206-4.0817022964160166e-20j),(0.00011288169955722242-8.163404592832033e-20j),(0.0020905774234298707+7.142979018728029e-20j),(0.002677121474033091+4.0817022964160166e-20j),(-0.0017960344636636309+8.163404592832033e-20j),(0.00023291002776338625+1.1224681315144045e-19j),(0.0007718165240294901+8.163404592832033e-20j),(0.000947450952197319+0j),(-0.0014045162611127553-8.163404592832033e-20j),(-0.0018941206145036804+1.0204255741040042e-20j),(3.7844247045147704e-05+2.0408511482080083e-20j),0.015335887844127828,0.01586732716503828,0.017663701647824718,0.01456253584078781,0.014402332502716752,0.015624642405728532,0.015930577017518266,0.014910495324994895,0.014999138744598217,0.013137760286753496,0.010443650303983285,0.010751119302138947,0.00023518945596766766,0.00025177207136236165,0.0003120063559033657,0.00021206745011422955,0.00020742718151881137,0.0002441294503068903,0.0002537832841110811,0.00022232287083669462,0.0002249741630797074,0.0001726007453521973,0.00010906983167189018,0.00011558656624882465,(nan+0j),(11.836611197600922+2.2809905465429903e-16j),(-9.351208854551375+1.1487232066664853e-16j),(1.4190630815946126+9.563188908427545e-17j),(nan+0j),(-102.9382754278647+7.343490221106529e-14j),(nan+0j),(-11.258794898626487-1.5374655888106097e-15j),(nan+0j),(5.518182739946312+3.74607826375099e-16j),(-134.36651812357402-3.9144477519060176e-14j),(nan+0j),(nan+0j),(51.42674433442259-9.562295106133652e-16j),(-20.71013144600338+7.165537978606533e-16j),(13.98315462424685-4.7897459742279506e-17j),(nan+0j),(4012.200391003501-4.1008563980300596e-12j),(nan+0j),(-155.93421595912295+7.090600587628176e-15j),(nan+0j),(-91.19149872052823-3.6620814103206415e-15j),(3161.555833897571+1.2527987028628864e-12j),(nan+0j)
patient115_8,,(-0.0005045098256507809+3.987870059716798e-20j),(-0.004472220423586006+0j),(0.004168026796788147+0j),(0.0014102744592847873-2.193328532844239e-19j),(-0.0023999153252967902+0j),(-2.676114545863706e-05+3.987870059716798e-20j),(0.0007779434591093839-1.993935029858399e-20j),(0.0005712473819183092+0j),(-0.0005149532060074624-7.975740119433596e-20j),(-0.0004274908167249034-1.993935029858399e-20j),(-0.001531206399581104+2.9909025447875984e-20j),(0.0005851092779507881-3.987870059716798e-20j),0.013442328040311455,0.016508158343972137,0.01626112264946296,0.012758573759880827,0.012504743634571195,0.014589554731325236,0.014314701904594752,0.013025775432112703,0.015417179955725438,0.015730504786735516,0.01320937586739445,0.009222939264579042,0.00018069618314334364,0.0002725192919096569,0.00026442410982087725,0.00016278120438631958,0.0001563686133663488,0.0002128551072583346,0.00020491069061740865,0.00016967082560783087,0.0002376894377872222,0.000247448780845509,0.0001744876108061029,8.506260867811382e-05,(-1.6957297811066854-1.2125765740052015e-16j),(nan+0j),(1.2751826005537827-4.9158915399760427e-17j),(nan+0j),(-6.607879479599728+1.0310667557700371e-15j),(nan+0j),(nan+0j),(4.742184863935691-3.446011965820957e-17j),(8.981347116311346-5.771494185660439e-16j),(-14.663938892221157+4.706396369556634e-16j),(-12.906733877141738+1.3671798043905749e-15j),(nan+0j),(33.197405278012994+6.916588192825674e-17j),(nan+0j),(27.650654750505982-1.0006723349058963e-15j),(nan+0j),(315.69918867075654-4.80163036324139e-15j),(nan+0j),(nan+0j),(10.923276674723676-1.6411390506461933e-15j),(-32.721295325572214+4.430173050805037e-15j),(-30.330438201860865+2.1808752990523593e-15j),(-113.17906835275988+2.9844572877538217e-14j),(nan+0j)
patient115_9,,(-0.0022204949284160645+0j),(0.0005844441353555773+0j),(0.0036912466535591083+0j),(0.0008150683856182095+0j),(0.0008356797483146109+0j),(-0.0020309367170450476+0j),(-0.00010355687872748635+0j),(0.0026380629744510863+0j),(5.632246665496873e-05+0j),(0.0011331039322656266+0j),(0.001143541973933726+0j),(0.0013365296431166328+0j),0.017111778984345783,0.015246559412591912,0.014160591136389261,0.018289598828627632,0.01867036455823277,0.01790785951334664,0.013132231744841833,0.014564442666939294,0.013717618116442338,0.013891225623751228,0.012511577190617818,0.011161313363880435,0.00029281298000909795,0.00023245757392169504,0.0002005223413319861,0.0003345094253121373,0.00034858251273731436,0.0003206914323497598,0.0001724555106002316,0.0002121229901985618,0.00018817304678854702,0.00019296614932996268,0.00015653956379678804,0.000124574916006736,(-11.947264988460704+0j),(nan+0j),(129.12023868187498+0j),(nan+0j),(-28.286803420539957+0j),(-23.057133097601554+0j),(-49.817618489370496+0j),(0.8612255299876893+0j),(3.0538909889174257+0j),(nan+0j),(nan+0j),(2.8493269289850063+0j),(180.87453508248907+0j),(nan+0j),(1481.5694186853834+0j),(nan+0j),(-21.48947133332225+0j),(99.42515712309817+0j),(150.5017970628324+0j),(-3.9733510401510514+0j),(-32.10071190810946+0j),(nan+0j),(nan+0j),(-16.75505874616632+0j)
